Provincia,Partido,Localidad,FIBRA OPTICA,Total accesos,% FIBRA OPTICA,Poblacion,Latitud,Longitud
MENDOZA,Maipú,Barrancas,0,31,0.0,194.0,-33.0833355400244,-68.7343792557021
MENDOZA,Maipú,Cruz de Piedra,59,71,83.09859154929578,1536.0,-33.0293391100097,-68.7922412248266
MENDOZA,Maipú,Fray Luis Beltrán,2,435,0.45977011494252873,4735.0,-33.0049403047291,-68.6612377129718
MENDOZA,Maipú,Maipú,4315,7211,59.8391346553876,106662.0,-32.9394310178507,-68.8068438760291
MENDOZA,Maipú,Rodeo del Medio,1,764,0.13089005235602094,12327.0,-32.9880056754694,-68.7010652608485
MENDOZA,Maipú,Russell,3435,4877,70.43264301824892,1416.0,-33.0046770772729,-68.8012715093769
MENDOZA,Maipú,San Roque,2785,3601,77.33962788114412,5093.0,-33.0285638174611,-68.5981475648442
MENDOZA,Maipú,Barrio Jesús de Nazaret,0,33,0.0,399.0,-33.0103244179699,-68.7265920537237
MENDOZA,Maipú,El Pedregal,0,31,0.0,232.0,-32.8558805014704,-68.6544793531012
MENDOZA,Maipú,Villa Teresa,0,38,0.0,316.0,-33.0183178912335,-68.6288154157882
MENDOZA,Malargüe,Las Leñas,2,2,100.0,9.0,-35.1539650781638,-70.0817910991633
MENDOZA,Malargüe,Malargüe,6,1657,0.3621001810500905,21619.0,-35.4770107120892,-69.5886491865783
MENDOZA,Malargüe,Agua Escondida,1,3,33.33333333333333,443.0,-36.1532390359812,-68.3048428543176
MENDOZA,Rivadavia,Andrade,0,13,0.0,216.0,-33.1624680014146,-68.506066911759
MENDOZA,Rivadavia,Barrio Cooperativa Los Campamentos,0,5,0.0,267.0,-33.2692489302548,-68.4383631651486
MENDOZA,Rivadavia,Barrio Rivadavia,0,63,0.0,408.0,-33.2304643070476,-68.4837256054182
MENDOZA,Rivadavia,El Mirador,1,67,1.4925373134328357,783.0,-33.2906467543213,-68.3475556585345
MENDOZA,Rivadavia,La Central,0,98,0.0,802.0,-33.2736424903477,-68.3224073182181
MENDOZA,Rivadavia,La Esperanza,0,33,0.0,200.0,-33.3170659709211,-68.3343426790403
MENDOZA,Rivadavia,La Florida,0,96,0.0,1518.0,-33.2827922646265,-68.4657172961175
MENDOZA,Rivadavia,La Libertad,0,60,0.0,582.0,-33.2163869013321,-68.5166268853637
MENDOZA,Rivadavia,Los Árboles,0,8,0.0,362.0,-33.1813162523339,-68.5759160345244
MENDOZA,Rivadavia,Los Campamentos,0,81,0.0,1062.0,-33.2763607628549,-68.4008493516637
MENDOZA,Rivadavia,Medrano,0,4,0.0,1598.0,-33.1787463382932,-68.6219271508795
MENDOZA,Rivadavia,Mundo Nuevo,0,13,0.0,295.0,-33.1753415989261,-68.4371725862256
MENDOZA,Rivadavia,Reducción de Abajo,0,61,0.0,490.0,-33.2063088772501,-68.5835152115814
MENDOZA,Rivadavia,Rivadavia,2893,4723,61.25344060978192,31038.0,-33.19403215031,-68.4736188877526
MENDOZA,Rivadavia,Santa María de Oro,0,42,0.0,609.0,-33.2059806305116,-68.4335589109359
MENDOZA,San Carlos,Chilecito,0,65,0.0,1033.0,-33.8934020968296,-69.0804633582269
MENDOZA,San Carlos,Eugenio Bustos,0,473,0.0,5591.0,-33.7850224488548,-69.0729045258216
MENDOZA,San Carlos,La Consulta,0,746,0.0,8241.0,-33.7386757381913,-69.1281255649691
MENDOZA,San Carlos,San Carlos,0,323,0.0,3886.0,-33.7744494556708,-69.0490909178745
MENDOZA,San Carlos,Pareditas,0,33,0.0,1021.0,-33.9452563037172,-69.0824859034273
MENDOZA,San Martín,Alto Salvador,34,53,64.15094339622641,0.0,-33.0359716817131,-68.4708407197208
MENDOZA,San Martín,Alto Verde,63,151,41.72185430463576,1627.0,-33.1195037386563,-68.4180218961221
MENDOZA,San Martín,Chapanay,7,40,17.5,1486.0,-32.9801177295667,-68.4765253845307
MENDOZA,San Martín,El Ramblón,0,107,0.0,159.0,-33.1617709736953,-68.2954844260235
MENDOZA,San Martín,Montecaseros,0,94,0.0,1106.0,-33.0109966347898,-68.3936801268915
MENDOZA,San Martín,Nueva California,0,47,0.0,208.0,-32.7450606095364,-68.335450804198
MENDOZA,San Martín,San Martín,2813,3710,75.82210242587601,79476.0,-33.0732178033808,-68.4605125505865
MENDOZA,San Martín,Tres Porteñas,3,212,1.4150943396226416,2545.0,-32.8994801779562,-68.3990962886724
MENDOZA,San Martín,El Espino,0,59,0.0,376.0,-33.077333062302,-68.3982838200909
MENDOZA,San Rafael,25 de Mayo,0,94,0.0,1450.0,-34.5859138924719,-68.5495682219631
MENDOZA,San Rafael,Cuadro Benegas,1333,1791,74.42769402568398,1253.0,-34.6331750282237,-68.2302164082512
MENDOZA,San Rafael,El Nihuil,0,89,0.0,1030.0,-35.0353713864246,-68.6806149266928
MENDOZA,San Rafael,El Sosneado,1,1,100.0,65.0,-35.0821772227253,-69.5924127887533
MENDOZA,San Rafael,Goudge,0,179,0.0,2126.0,-34.6803228490363,-68.1358422919666
MENDOZA,San Rafael,San Rafael,14,6518,0.21478981282602025,118009.0,-34.6356104202068,-68.3310920132847
MENDOZA,San Rafael,Punta del Agua,2,2,100.0,382.0,-35.530165567926,-68.0825092985548
MENDOZA,San Rafael,Las Malvinas,0,54,0.0,232.0,-34.8384149976168,-68.2539362219611
MENDOZA,San Rafael,Monte Comán,0,431,0.0,3529.0,-34.5971809945468,-67.8842899055404
MENDOZA,San Rafael,Rama Caída,0,459,0.0,850.0,-34.7043760307316,-68.3708631047738
MENDOZA,San Rafael,Real del Padre,0,670,0.0,3635.0,-34.8433149755939,-67.7674203749059
MENDOZA,San Rafael,Salto de Las Rosas,0,366,0.0,1343.0,-34.726958284268,-68.2329031579027
MENDOZA,San Rafael,Villa Atuel,0,351,0.0,3311.0,-34.8345022006919,-67.9257905889932
MENDOZA,San Rafael,Jaime Prats,0,94,0.0,419.0,-34.9146831219286,-67.8191470107259
MENDOZA,San Rafael,Capitán Montoya,0,2,0.0,362.0,-34.5835613146884,-68.4654391114406
MENDOZA,San Rafael,Barrio Empleados de Comercio,0,1,0.0,208.0,-34.5522300096664,-68.3032401705615
MENDOZA,Santa Rosa,Barrio 12 de Octubre,3,3,100.0,177.0,-33.1912015360595,-68.2809624398751
MENDOZA,Santa Rosa,La Dormida,1,397,0.2518891687657431,2270.0,-33.3499243562079,-67.9160460628593
MENDOZA,Santa Rosa,Las Catitas,0,287,0.0,3621.0,-33.3001058785583,-68.0532182373693
MENDOZA,Santa Rosa,Santa Rosa,0,157,0.0,2509.0,-33.2544227888887,-68.1567438797332
MENDOZA,Tunuyán,Los Sauces,1,21,4.761904761904762,661.0,-33.5952101670008,-69.1840214848841
MENDOZA,Tunuyán,Tunuyán,6,2023,0.2965892239248641,28859.0,-33.5775549686559,-69.0253759357637
MENDOZA,Tunuyán,Vista Flores,0,265,0.0,4358.0,-33.651355463945,-69.1646922660824
MENDOZA,Tunuyán,Campo Los Andes,0,55,0.0,538.0,-33.707078744557,-69.1826331369796
MENDOZA,Tunuyán,Colonia Las Rosas,0,199,0.0,2169.0,-33.6129364669522,-69.1126485401013
MENDOZA,Tupungato,San José,42,59,71.1864406779661,1445.0,-33.3068450101282,-69.1645780862147
MENDOZA,Tupungato,Tupungato,4,1187,0.33698399326032014,13218.0,-33.3643638135734,-69.1513190958561
MENDOZA,Tupungato,Cordón del Plata,0,344,0.0,1713.0,-33.4689491349532,-69.1399451802858
MENDOZA,Tupungato,La Arboleda,0,45,0.0,540.0,-33.3688267818118,-69.1247363670469
MISIONES,25 de Mayo,25 de Mayo,0,540,0.0,3838.0,-27.3715719938072,-54.7475224881518
MISIONES,25 de Mayo,Colonia Alicia,0,52,0.0,277.0,-27.3792090956035,-54.3672999680752
MISIONES,25 de Mayo,Colonia Aurora,0,72,0.0,832.0,-27.479557957166,-54.5154356645941
MISIONES,25 de Mayo,San Francisco de Asís,0,40,0.0,603.0,-27.4597786529494,-54.7478069154214
MISIONES,25 de Mayo,Santa Rita,0,151,0.0,1433.0,-27.5183529379611,-54.7305712624723
MISIONES,25 de Mayo,Alicia Baja,0,24,0.0,219.0,-27.4285421255893,-54.3575081480921
MISIONES,Apóstoles,Apóstoles,4,5683,0.0703853598451522,24083.0,-27.909806877888,-55.7532126178864
MISIONES,Apóstoles,Azara,0,157,0.0,3165.0,-28.0572512053051,-55.6767993766976
MISIONES,Apóstoles,San José,1,601,0.16638935108153077,5338.0,-27.7653179990542,-55.7746920758949
MISIONES,Cainguás,Aristóbulo del Valle,4,1202,0.33277870216306155,12375.0,-27.0952902000827,-54.8949054572105
MISIONES,Cainguás,Campo Grande,4,19,21.052631578947366,6547.0,-27.2062681295066,-54.979095503669
MISIONES,Cainguás,Dos de Mayo Núcleo I,1330,1330,100.0,6504.0,-27.0205393332885,-54.6877327006159
MISIONES,Cainguás,Salto Encantado,0,65,0.0,3543.0,-27.0822797871022,-54.8334856092969
MISIONES,Cainguás,Pueblo Illia,0,38,0.0,348.0,-27.1485153432864,-54.5624940052185
MISIONES,Cainguás,Dos de Mayo Núcleo III,0,81,0.0,739.0,-27.0065768537216,-54.6123536244069
MISIONES,Candelaria,Bonpland,0,43,0.0,1842.0,-27.4820696887808,-55.4774200837194
MISIONES,Candelaria,Candelaria,0,989,0.0,13777.0,-27.4591653471738,-55.7430844145913
MISIONES,Candelaria,Mártires,0,16,0.0,530.0,-27.4188647592881,-55.3777936639947
MISIONES,Candelaria,Profundidad,0,3,0.0,385.0,-27.5585198137316,-55.7034474067364
MISIONES,Candelaria,Santa Ana,0,203,0.0,4985.0,-27.3671212837411,-55.5805568560225
MISIONES,Candelaria,Barrio del Lago,2610,2610,100.0,69.0,-27.4636033945712,-55.8005801049338
MISIONES,Capital,Garupá,7997,10355,77.22839208112023,13595.0,-27.4788128514289,-55.8224411787639
MISIONES,Capital,Nemesio Parma,0,1,0.0,960.0,-27.367003658843,-55.9982208456294
MISIONES,Capital,Posadas,1886,82031,2.2991308163986783,275028.0,-27.36621704276,-55.8940020980262
MISIONES,Concepción,Concepción de la Sierra,3,616,0.487012987012987,6332.0,-27.9813155596218,-55.5209343056683
MISIONES,Concepción,La Corita,0,12,0.0,279.0,-27.8884115577679,-55.3552996953
MISIONES,Eldorado,Colonia Victoria,0,8,0.0,1461.0,-26.3298887730818,-54.6215572258235
MISIONES,Eldorado,Eldorado,0,7912,0.0,57323.0,-26.4086211746541,-54.6238428075538
MISIONES,Eldorado,Puerto Mado,0,1,0.0,342.0,-26.2310899121585,-54.6247146607981
MISIONES,General Manuel Belgrano,Bernardo de Irigoyen,1,371,0.2695417789757413,6492.0,-26.2546761021204,-53.6472133435976
MISIONES,General Manuel Belgrano,Dos Hermanas,0,5,0.0,1956.0,-26.2918653520361,-53.7575832277415
MISIONES,Guaraní,El Soberbio,0,1053,0.0,5065.0,-27.2908601020425,-54.2007777459323
MISIONES,Guaraní,Fracrán,0,131,0.0,471.0,-26.740151400562,-54.3000439575816
MISIONES,Guaraní,San Vicente,2265,3321,68.20234869015357,21068.0,-26.9953791755128,-54.4834965149084
MISIONES,Iguazú,Esperanza,1,2846,0.035137034434293744,15204.0,-26.0232970897792,-54.6125092333468
MISIONES,Iguazú,Libertad,0,335,0.0,5765.0,-25.9216713372731,-54.5821209872029
MISIONES,Iguazú,Puerto Iguazú,3612,7518,48.04469273743017,41062.0,-25.6010431152667,-54.576736880982
MISIONES,Iguazú,Wanda,1,804,0.12437810945273632,13901.0,-25.9713257064178,-54.5610255460819
MISIONES,Leandro N. Alem,Almafuerte,0,3,0.0,297.0,-27.5062138362368,-55.4018892063726
MISIONES,Leandro N. Alem,Arroyo del Medio,0,2,0.0,350.0,-27.698002675484,-55.4064788856063
MISIONES,Leandro N. Alem,Caá - Yarí,0,1,0.0,122.0,-27.4807844367608,-55.2992348104351
MISIONES,Leandro N. Alem,Cerro Azul,10,472,2.11864406779661,3049.0,-27.6310347455951,-55.4938681670811
MISIONES,Leandro N. Alem,Dos Arroyos,2,2,100.0,233.0,-27.694171423305,-55.2587801693628
MISIONES,Leandro N. Alem,Gobernador López,0,20,0.0,1010.0,-27.6615245708492,-55.2124455595203
MISIONES,Leandro N. Alem,Leandro N. Alem,2,4877,0.041008816895632565,23339.0,-27.601867604082,-55.3264659218849
MISIONES,Leandro N. Alem,Olegario V. Andrade,0,7,0.0,441.0,-27.5658220357689,-55.5017254277441
MISIONES,Leandro N. Alem,Villa Libertad (Municipio Leandro N. Alem),0,60,0.0,918.0,-27.5583422242545,-55.3160862221368
MISIONES,Libertador Grl. San Martín,Capioví,0,1026,0.0,3495.0,-26.9292033223206,-55.0569367980451
MISIONES,Libertador Grl. San Martín,El Alcázar,0,1,0.0,3034.0,-26.7102586382645,-54.8161444547822
MISIONES,Libertador Grl. San Martín,Garuhapé,0,779,0.0,5325.0,-26.8186828823083,-54.9576120074303
MISIONES,Libertador Grl. San Martín,Puerto Leoni,0,126,0.0,1114.0,-26.9840910613646,-55.1694842635982
MISIONES,Libertador Grl. San Martín,Puerto Rico,0,5210,0.0,15995.0,-26.8148524027618,-55.0240728847562
MISIONES,Libertador Grl. San Martín,Ruiz de Montoya,0,318,0.0,1672.0,-26.9665882832067,-55.05758992095
MISIONES,Libertador Grl. San Martín,San Miguel,0,1,0.0,1486.0,-26.8533367010148,-54.8892924101276
MISIONES,Montecarlo,Caraguatay,0,20,0.0,1440.0,-26.6563488324986,-54.7392272649556
MISIONES,Montecarlo,Montecarlo,1127,3201,35.2077475788816,18827.0,-26.5661764915312,-54.7614267394945
MISIONES,Montecarlo,Puerto Piray,0,380,0.0,7430.0,-26.467494823767,-54.7136760762691
MISIONES,Montecarlo,Taruma,0,1,0.0,810.0,-26.7282097915611,-54.7278209571683
MISIONES,Oberá,Alberdi,23,25,92.0,759.0,-27.3569655848168,-55.2326585711531
MISIONES,Oberá,Campo Ramón,12,352,3.4090909090909087,1235.0,-27.4522700869441,-55.0237352385306
MISIONES,Oberá,Campo Viera,1,1,100.0,7099.0,-27.3310558767329,-55.0528548158544
MISIONES,Oberá,General Alvear,9,9,100.0,130.0,-27.4228667193793,-55.1702709710527
MISIONES,Oberá,Guaraní,22,30,73.33333333333333,2824.0,-27.5203317456103,-55.161363476829
MISIONES,Oberá,Los Helechos,20,40,50.0,344.0,-27.5531853202103,-55.0778227687919
MISIONES,Oberá,Oberá,2312,8069,28.652869004833313,63960.0,-27.4816559378759,-55.1251546931471
MISIONES,Oberá,Panambí,21,21,100.0,700.0,-27.7185151219435,-54.9183708210206
MISIONES,Oberá,Panambi Kilómetro 15,0,50,0.0,163.0,-27.7043305063396,-54.9664319816326
MISIONES,Oberá,Panambí Kilómetro 8,24,74,32.432432432432435,1422.0,-27.6631606292713,-54.9846517202885
MISIONES,Oberá,San Martín,7,7,100.0,815.0,-27.4618128955547,-55.2783440740601
MISIONES,Oberá,Villa Bonita,12,36,33.33333333333333,1664.0,-27.479699295829,-54.9639234038824
MISIONES,San Ignacio,Gobernador Roca,0,429,0.0,3007.0,-27.1910170928285,-55.4682802860195
MISIONES,San Ignacio,Helvecia,0,33,0.0,273.0,-27.110525539393,-55.3438282986148
MISIONES,San Ignacio,Hipólito Yrigoyen,0,259,0.0,1271.0,-27.0900613258757,-55.2870716950334
MISIONES,San Ignacio,Jardín América,714,2364,30.20304568527919,22762.0,-27.0410707861025,-55.2320858824009
MISIONES,San Ignacio,San Ignacio,0,1044,0.0,7772.0,-27.2573496537482,-55.5397360869442
MISIONES,San Ignacio,Santo Pipó,0,478,0.0,3109.0,-27.1418557045843,-55.4074695445505
MISIONES,San Ignacio,Colonia Polana,0,19,0.0,109.0,-26.9810475025624,-55.3170685541177
MISIONES,San Ignacio,Corpus,0,503,0.0,2475.0,-27.1278038790718,-55.5094179289212
MISIONES,San Ignacio,General Urquiza,0,45,0.0,372.0,-27.0988816811273,-55.3678169761144
MISIONES,San Ignacio,Oasis,0,96,0.0,821.0,-26.9708359693882,-55.2491782114283
MISIONES,San Ignacio,Roca Chica,0,147,0.0,667.0,-27.2143687134287,-55.4202789802254
MISIONES,San Javier,Florentino Ameghino,0,60,0.0,110.0,-27.6349575540286,-55.0877551421696
MISIONES,San Javier,Itacaruaré,0,95,0.0,1108.0,-27.8655824463799,-55.2638525290793
MISIONES,San Javier,Mojón Grande,0,35,0.0,630.0,-27.7077678291474,-55.1582021663854
MISIONES,San Javier,San Javier,5,1750,0.2857142857142857,9058.0,-27.8653231566702,-55.1348376530446
MISIONES,San Pedro,Cruce Caballero,34,34,100.0,408.0,-26.5379470287742,-53.9437324956095
MISIONES,San Pedro,Paraíso,198,216,91.66666666666666,975.0,-26.6835663891035,-54.2050107484876
MISIONES,San Pedro,Piñalito Sur,26,28,92.85714285714286,107.0,-26.4160781340411,-53.8369134466205
MISIONES,San Pedro,San Pedro,864,2578,33.51435221101629,10397.0,-26.6197903071037,-54.1146818942839
MISIONES,San Pedro,Tobuna,14,16,87.5,350.0,-26.4664417575785,-53.8919888142393
NEUQUEN,Aluminé,Aluminé,0,1053,0.0,4591.0,-39.2395006622098,-70.9180131491474
NEUQUEN,Aluminé,Moquehue,0,155,0.0,270.0,-38.9431841513779,-71.3282934446594
NEUQUEN,Aluminé,Villa Pehuenia,0,574,0.0,700.0,-38.88385673767,-71.1721341418285
NEUQUEN,Añelo,Añelo,374,750,49.86666666666667,2449.0,-38.3514440221419,-68.7919715586172
NEUQUEN,Añelo,San Patricio del Chañar,1034,2169,47.671738128169665,6474.0,-38.6257824069657,-68.2986456816821
NEUQUEN,Catan LilL,Las Coloradas,0,64,0.0,873.0,-39.5578638822685,-70.5932894653763
NEUQUEN,Chos Malal,Chos Malal,290,1229,23.596419853539462,13092.0,-37.3792566593514,-70.2723772223192
NEUQUEN,Chos Malal,Tricao Malal,0,70,0.0,533.0,-37.0428490399834,-70.3347175778926
NEUQUEN,Collón Curá,Piedra del Águila,0,5,0.0,3669.0,-40.0465538638606,-70.077319578901
NEUQUEN,Collón Curá,Santo Tomás,0,2,0.0,219.0,-39.8218007278609,-70.1028884849476
NEUQUEN,Confluencia,Arroyito,0,22,0.0,90.0,-39.0743997961308,-68.5703350642529
NEUQUEN,Confluencia,Centenario,5,2153,0.23223409196470043,32928.0,-38.8275777081112,-68.1532191639297
NEUQUEN,Confluencia,Cutral Có,2,8841,0.0226218753534668,35465.0,-38.9366016135518,-69.2413390332884
NEUQUEN,Confluencia,El Chocón,0,222,0.0,426.0,-39.2589786425295,-68.8268723660918
NEUQUEN,Confluencia,Mari Menuco,0,100,0.0,82.0,-38.5383043330689,-68.557547832041
NEUQUEN,Confluencia,Neuquén,14325,86991,16.467220746973823,231198.0,-38.9492856796033,-68.0839057621977
NEUQUEN,Confluencia,Plaza Huincul,0,1383,0.0,13172.0,-38.9290709532125,-69.2021594435231
NEUQUEN,Confluencia,Plottier,284,9567,2.9685376816138813,32390.0,-38.9510561611213,-68.2478403865049
NEUQUEN,Confluencia,Senillosa,456,1852,24.622030237580994,7542.0,-39.0113034801537,-68.4333833911279
NEUQUEN,Confluencia,Villa El Chocón,0,222,0.0,707.0,-39.2610101785628,-68.7842564223565
NEUQUEN,Confluencia,Vista Alegre Norte,0,10,0.0,895.0,-38.7277123127679,-68.1721438862367
NEUQUEN,Confluencia,Vista Alegre Sur,0,1,0.0,1513.0,-38.7715537254998,-68.1369187198489
NEUQUEN,Huiliches,Junín de los Andes,1180,4767,24.75351374029788,12621.0,-39.9494720138355,-71.0703335609136
NEUQUEN,Lácar,San Martín de los Andes,4341,13641,31.82318011875962,27956.0,-40.1537600653137,-71.3550098619322
NEUQUEN,Lácar,Villa Lago Meliquina,7,376,1.8617021276595744,105.0,-40.3816875508143,-71.2616152793248
NEUQUEN,Loncopué,Chorriaca,0,62,0.0,403.0,-37.929624048638,-70.0562158162232
NEUQUEN,Loncopué,Loncopué,0,1219,0.0,4877.0,-38.0699432722928,-70.6124039046889
NEUQUEN,Los Lagos,Villa La Angostura,0,1857,0.0,11063.0,-40.7631760692681,-71.6451967512926
NEUQUEN,Los Lagos,Villa Traful,0,4,0.0,356.0,-40.6515336234792,-71.4069733427812
NEUQUEN,Minas,Andacollo,1,290,0.3448275862068966,2481.0,-37.1814100578481,-70.6690765415839
NEUQUEN,Minas,Huinganco,0,42,0.0,733.0,-37.162253742004,-70.6240350766311
NEUQUEN,Minas,Las Ovejas,0,56,0.0,1128.0,-36.9881343331798,-70.7487001311443
NEUQUEN,Minas,Varvarco,0,20,0.0,445.0,-36.8575631715293,-70.6784177984494
NEUQUEN,Minas,Manzano Amargo,0,10,0.0,334.0,-36.7475538529054,-70.7652790008941
NEUQUEN,Ñorquín,Caviahué,0,183,0.0,607.0,-37.8741211534774,-71.0537792468958
NEUQUEN,Ñorquín,Copahue,0,22,0.0,1.0,-37.8191699254756,-71.0991107043764
NEUQUEN,Ñorquín,El Cholar,0,66,0.0,734.0,-37.4408647694624,-70.6441818646861
NEUQUEN,Ñorquín,El Huecú,0,101,0.0,1391.0,-37.6415832578483,-70.5790877358744
NEUQUEN,Ñorquín,Taquimilán,0,35,0.0,558.0,-37.5169103878888,-70.2503863712688
NEUQUEN,Pehuenches,Barrancas,0,31,0.0,938.0,-36.8247372962673,-69.9164782914754
NEUQUEN,Pehuenches,Buta Ranquil,0,3,0.0,2443.0,-37.0507876062807,-69.873851086363
NEUQUEN,Pehuenches,Rincón de los Sauces,558,1754,31.812998859749147,18691.0,-37.3899075901743,-68.9309943279283
NEUQUEN,Picún Leufú,Picún Leufú,0,302,0.0,3144.0,-39.5191361709356,-69.2962673114558
NEUQUEN,Picunches,Bajada del Agrio,0,0,0.0,792.0,-38.4079798578262,-70.0276785984599
NEUQUEN,Picunches,Las Lajas,0,3,0.0,4464.0,-38.5292612011937,-70.3689502898328
NEUQUEN,Picunches,La Buitrera,0,1,0.0,432.0,-38.5574702395959,-70.3665560313021
NEUQUEN,Picunches,Quili Malal,0,1,0.0,23.0,-38.3213178634179,-69.8143687558623
NEUQUEN,Zapala,Mariano Moreno,0,58,0.0,2660.0,-38.7642591265553,-70.0386669795207
NEUQUEN,Zapala,Zapala,1336,7290,18.32647462277092,32097.0,-38.8961687323721,-70.0668545323772
NEUQUEN,Zapala,Los Catutos,0,27,0.0,229.0,-38.8384807985925,-70.1962106815081
RIO NEGRO,25 de Mayo,Aguada de Guerra,0,19,0.0,126.0,-41.0639017102391,-68.3843810353051
RIO NEGRO,25 de Mayo,Clemente Onelli,30,30,100.0,114.0,-41.2448350046555,-70.0342029410146
RIO NEGRO,25 de Mayo,Colan Conhue,0,1,0.0,76.0,-40.6706084126156,-69.1112545579991
RIO NEGRO,25 de Mayo,El Caín,0,2,0.0,176.0,-41.8182874251641,-68.0774152377244
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,460,1335,34.45692883895131,6261.0,-41.3268134240327,-69.5441263890306
RIO NEGRO,25 de Mayo,Los Menucos,0,46,0.0,5187.0,-40.8451911426273,-68.0832025061279
RIO NEGRO,25 de Mayo,Maquinchao,0,184,0.0,2494.0,-41.2475165638608,-68.7003410687453
RIO NEGRO,25 de Mayo,Pilquiniyeu,0,1,0.0,46.0,-41.9083865405739,-68.3424732450183
RIO NEGRO,9 de Julio,Comicó,0,2,0.0,82.0,-41.0632755118249,-67.5965600975269
RIO NEGRO,9 de Julio,Cona Niyeu,0,2,0.0,217.0,-41.8812021704501,-66.9407404270844
RIO NEGRO,9 de Julio,Ministro Ramos Mexía,6,153,3.9215686274509802,973.0,-40.5085400133825,-67.2619207148835
RIO NEGRO,9 de Julio,Prahuaniyeu,0,1,0.0,147.0,-41.3591519247092,-67.9314763422669
RIO NEGRO,9 de Julio,Sierra Colorada,7,93,7.526881720430108,1542.0,-40.5850993527615,-67.7555445864448
RIO NEGRO,9 de Julio,Yaminué,0,2,0.0,92.0,-40.8429274507992,-67.1922500656909
RIO NEGRO,9 de Julio,Treneta,0,2,0.0,27.0,-40.8508277432449,-66.9816846927042
RIO NEGRO,Adolfo Alsina,El Cóndor,0,590,0.0,746.0,-41.043074401021,-62.8212339732456
RIO NEGRO,Adolfo Alsina,Guardia Mitre,0,186,0.0,856.0,-40.4302951883973,-63.6719140103256
RIO NEGRO,Adolfo Alsina,San Javier,0,212,0.0,530.0,-40.7472509496074,-63.2646524967149
RIO NEGRO,Adolfo Alsina,Viedma,10697,14293,74.84083117610018,52789.0,-40.8093232712389,-62.9853203682712
RIO NEGRO,Avellaneda,Chimpay,14,17,82.35294117647058,4025.0,-39.1651527318617,-66.1447069274027
RIO NEGRO,Avellaneda,Choele Choel,204,2461,8.289313287281592,10146.0,-39.2884543350453,-65.663280823108
RIO NEGRO,Avellaneda,Coronel Belisle,189,195,96.92307692307692,1764.0,-39.1858299915745,-65.9563191181266
RIO NEGRO,Avellaneda,Darwin,141,143,98.6013986013986,1148.0,-39.2026912901608,-65.7409172296959
RIO NEGRO,Avellaneda,Lamarque,13,1661,0.78266104756171,7686.0,-39.4232652920959,-65.7014504976777
RIO NEGRO,Avellaneda,Luis Beltrán,203,1659,12.236286919831224,5603.0,-39.3088800984468,-65.7648714193881
RIO NEGRO,Avellaneda,Pomona,0,201,0.0,737.0,-39.4841604573414,-65.6124600513947
RIO NEGRO,Bariloche,El Bolsón,1400,5613,24.94209869944771,17061.0,-41.9804859657332,-71.5336172136647
RIO NEGRO,Bariloche,Rio Villegas,0,7,0.0,75.0,-41.5822159155763,-71.5012934002795
RIO NEGRO,Bariloche,San Carlos de Bariloche,10073,46770,21.53731024160787,109305.0,-41.1369282850916,-71.2990645403113
RIO NEGRO,Bariloche,Villa Catedral,0,136,0.0,88.0,-41.1666351264313,-71.4375745404969
RIO NEGRO,Bariloche,Villa Llao Llao,0,224,0.0,0.0,-41.0697604387258,-71.5396513534561
RIO NEGRO,Bariloche,Villa Los Coihues,0,1,0.0,1919.0,-41.1575793746786,-71.4131558610974
